DEPADM;DepBol;NomeDepBol;codRMet;CODESC;NOMESC;SERIE_ANO;cod_per;periodo;co_comp;ds_comp;medprof
1;1;Rede Estadual;5;921579;FRANCA FRANCHI PROFA;9º Ano EF;9;GERAL;2;MATEMÁTICA;321,3
1;1;Rede Estadual;5;921579;FRANCA FRANCHI PROFA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;306,6
1;1;Rede Estadual;5;921579;FRANCA FRANCHI PROFA;EM-3ª série;9;GERAL;2;MATEMÁTICA;329
1;1;Rede Estadual;5;921701;CONJUNTO HABITACIONAL NATAL MERLI;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;192,9
1;1;Rede Estadual;5;921701;CONJUNTO HABITACIONAL NATAL MERLI;3º Ano EF;9;GERAL;2;MATEMÁTICA;241,9
1;1;Rede Estadual;5;921701;CONJUNTO HABITACIONAL NATAL MERLI;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;206,1
1;1;Rede Estadual;5;921701;CONJUNTO HABITACIONAL NATAL MERLI;5º Ano EF;9;GERAL;2;MATEMÁTICA;217,9
1;1;Rede Estadual;4;921725;SYLVIO JOSE MARCONDES COELHO PROF;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;263,1
1;1;Rede Estadual;4;921725;SYLVIO JOSE MARCONDES COELHO PROF;9º Ano EF;9;GERAL;2;MATEMÁTICA;252
1;1;Rede Estadual;4;921725;SYLVIO JOSE MARCONDES COELHO PROF;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;267,7
1;1;Rede Estadual;4;921725;SYLVIO JOSE MARCONDES COELHO PROF;EM-3ª série;9;GERAL;2;MATEMÁTICA;263,6
1;1;Rede Estadual;2;921737;JOÃO CARLOS DO ROSÁRIO LOPES;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;236,9
1;1;Rede Estadual;2;921737;JOÃO CARLOS DO ROSÁRIO LOPES;9º Ano EF;9;GERAL;2;MATEMÁTICA;238
1;1;Rede Estadual;2;921737;JOÃO CARLOS DO ROSÁRIO LOPES;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;269,5
1;1;Rede Estadual;2;921737;JOÃO CARLOS DO ROSÁRIO LOPES;EM-3ª série;9;GERAL;2;MATEMÁTICA;264,5
1;1;Rede Estadual;2;921749;PRAIA DE BORACEIA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;230,6
1;1;Rede Estadual;2;921749;PRAIA DE BORACEIA;9º Ano EF;9;GERAL;2;MATEMÁTICA;243,9
1;1;Rede Estadual;2;921749;PRAIA DE BORACEIA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;265,1
1;1;Rede Estadual;2;921749;PRAIA DE BORACEIA;EM-3ª série;9;GERAL;2;MATEMÁTICA;263,3
1;1;Rede Estadual;7;921750;MARIA ELISA DE OLIVEIRA PROFA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;255,5
1;1;Rede Estadual;7;921750;MARIA ELISA DE OLIVEIRA PROFA;9º Ano EF;9;GERAL;2;MATEMÁTICA;274,8
1;1;Rede Estadual;7;921750;MARIA ELISA DE OLIVEIRA PROFA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;303,7
1;1;Rede Estadual;7;921750;MARIA ELISA DE OLIVEIRA PROFA;EM-3ª série;9;GERAL;2;MATEMÁTICA;306,2
1;1;Rede Estadual;7;921804;FRANCISCO RIGOLIN PADRE;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;181
1;1;Rede Estadual;7;921804;FRANCISCO RIGOLIN PADRE;3º Ano EF;9;GERAL;2;MATEMÁTICA;200,1
1;1;Rede Estadual;7;921804;FRANCISCO RIGOLIN PADRE;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;212
1;1;Rede Estadual;7;921804;FRANCISCO RIGOLIN PADRE;5º Ano EF;9;GERAL;2;MATEMÁTICA;221,9
1;1;Rede Estadual;7;921804;FRANCISCO RIGOLIN PADRE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;239,3
1;1;Rede Estadual;7;921804;FRANCISCO RIGOLIN PADRE;9º Ano EF;9;GERAL;2;MATEMÁTICA;258,7
1;1;Rede Estadual;7;921804;FRANCISCO RIGOLIN PADRE;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;271,9
1;1;Rede Estadual;7;921804;FRANCISCO RIGOLIN PADRE;EM-3ª série;9;GERAL;2;MATEMÁTICA;280
1;1;Rede Estadual;5;921836;SONIA APARECIDA MAXIMIANO BUENO PROFA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;275,4
1;1;Rede Estadual;5;921836;SONIA APARECIDA MAXIMIANO BUENO PROFA;9º Ano EF;9;GERAL;2;MATEMÁTICA;296,4
1;1;Rede Estadual;5;921920;FRANCISCO PESSOA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;217,6
1;1;Rede Estadual;5;921920;FRANCISCO PESSOA;9º Ano EF;9;GERAL;2;MATEMÁTICA;234,6
1;1;Rede Estadual;5;921920;FRANCISCO PESSOA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;260,9
1;1;Rede Estadual;5;921920;FRANCISCO PESSOA;EM-3ª série;9;GERAL;2;MATEMÁTICA;272,8
1;1;Rede Estadual;5;921944;JOAO BAPTISTA NEGRAO FILHO PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;244,3
1;1;Rede Estadual;5;921944;JOAO BAPTISTA NEGRAO FILHO PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;243
1;1;Rede Estadual;5;921944;JOAO BAPTISTA NEGRAO FILHO PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;288
1;1;Rede Estadual;5;921944;JOAO BAPTISTA NEGRAO FILHO PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;282,4
1;1;Rede Estadual;5;921981;BENTO DA SILVA CESAR PROFESSOR;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;203,2
1;1;Rede Estadual;5;921981;BENTO DA SILVA CESAR PROFESSOR;3º Ano EF;9;GERAL;2;MATEMÁTICA;224
1;1;Rede Estadual;5;921981;BENTO DA SILVA CESAR PROFESSOR;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;220,2
1;1;Rede Estadual;5;921981;BENTO DA SILVA CESAR PROFESSOR;5º Ano EF;9;GERAL;2;MATEMÁTICA;229
1;1;Rede Estadual;5;921981;BENTO DA SILVA CESAR PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,7
1;1;Rede Estadual;5;921981;BENTO DA SILVA CESAR PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;263,4
1;1;Rede Estadual;4;922018;MARCIA HELENA BARBOSA LINO PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;288,9
1;1;Rede Estadual;4;922018;MARCIA HELENA BARBOSA LINO PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;298,7
1;1;Rede Estadual;7;922024;NAZIRA NAGIB JORGE MURAD RODRIGUES PROFESSORA;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;196
1;1;Rede Estadual;7;922024;NAZIRA NAGIB JORGE MURAD RODRIGUES PROFESSORA;3º Ano EF;9;GERAL;2;MATEMÁTICA;221
1;1;Rede Estadual;7;922024;NAZIRA NAGIB JORGE MURAD RODRIGUES PROFESSORA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;226,2
1;1;Rede Estadual;7;922024;NAZIRA NAGIB JORGE MURAD RODRIGUES PROFESSORA;5º Ano EF;9;GERAL;2;MATEMÁTICA;247,3
1;1;Rede Estadual;7;922031;BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,7
1;1;Rede Estadual;7;922031;BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;251,4
1;1;Rede Estadual;7;922031;BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276,2
1;1;Rede Estadual;7;922031;BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;280,7
1;1;Rede Estadual;1;922092;SALVADOR LIGABUE PROFESSOR;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;161,3
1;1;Rede Estadual;1;922092;SALVADOR LIGABUE PROFESSOR;3º Ano EF;9;GERAL;2;MATEMÁTICA;184,8
1;1;Rede Estadual;1;922092;SALVADOR LIGABUE PROFESSOR;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;192
1;1;Rede Estadual;1;922092;SALVADOR LIGABUE PROFESSOR;5º Ano EF;9;GERAL;2;MATEMÁTICA;192,8
1;1;Rede Estadual;1;922109;ANGELA SUELI PONTES DIAS PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;227,6
1;1;Rede Estadual;1;922109;ANGELA SUELI PONTES DIAS PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;239,6
1;1;Rede Estadual;1;922109;ANGELA SUELI PONTES DIAS PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;265,5
1;1;Rede Estadual;1;922109;ANGELA SUELI PONTES DIAS PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;265,6
1;1;Rede Estadual;1;922146;HAYDEE HIDALGO PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;242,1
1;1;Rede Estadual;1;922146;HAYDEE HIDALGO PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;238,1
1;1;Rede Estadual;1;922146;HAYDEE HIDALGO PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;274,1
1;1;Rede Estadual;1;922146;HAYDEE HIDALGO PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;278,6
1;1;Rede Estadual;1;922171;CIDADE SERODIO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;256,5
1;1;Rede Estadual;1;922171;CIDADE SERODIO;9º Ano EF;9;GERAL;2;MATEMÁTICA;265,3
1;1;Rede Estadual;3;922183;SEBASTIANA PAIE RODELLA PROFA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;265,9
1;1;Rede Estadual;3;922183;SEBASTIANA PAIE RODELLA PROFA;9º Ano EF;9;GERAL;2;MATEMÁTICA;261
1;1;Rede Estadual;3;922183;SEBASTIANA PAIE RODELLA PROFA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;223
1;1;Rede Estadual;3;922183;SEBASTIANA PAIE RODELLA PROFA;EM-3ª série;9;GERAL;2;MATEMÁTICA;248
1;1;Rede Estadual;1;922249;OSCAR BLOIS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;253,6
1;1;Rede Estadual;1;922249;OSCAR BLOIS;9º Ano EF;9;GERAL;2;MATEMÁTICA;245,6
1;1;Rede Estadual;1;922249;OSCAR BLOIS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;265,5
1;1;Rede Estadual;1;922249;OSCAR BLOIS;EM-3ª série;9;GERAL;2;MATEMÁTICA;265,1
1;1;Rede Estadual;1;922250;GIANFRANCESCO S B M GUARNIERI;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;194,9
1;1;Rede Estadual;1;922250;GIANFRANCESCO S B M GUARNIERI;3º Ano EF;9;GERAL;2;MATEMÁTICA;223,2
1;1;Rede Estadual;1;922250;GIANFRANCESCO S B M GUARNIERI;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;214,8
1;1;Rede Estadual;1;922250;GIANFRANCESCO S B M GUARNIERI;5º Ano EF;9;GERAL;2;MATEMÁTICA;222,9
1;1;Rede Estadual;1;922304;MARIA CRISTINA MONTORA SIMOES PROFESSORA;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;213,5
1;1;Rede Estadual;1;922304;MARIA CRISTINA MONTORA SIMOES PROFESSORA;3º Ano EF;9;GERAL;2;MATEMÁTICA;242,2
1;1;Rede Estadual;1;922304;MARIA CRISTINA MONTORA SIMOES PROFESSORA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;233,8
1;1;Rede Estadual;1;922304;MARIA CRISTINA MONTORA SIMOES PROFESSORA;5º Ano EF;9;GERAL;2;MATEMÁTICA;247,5
1;1;Rede Estadual;3;922353;HENRIQUE NICOPELLI MONSENHOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;282,4
1;1;Rede Estadual;3;922353;HENRIQUE NICOPELLI MONSENHOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;308,3
1;1;Rede Estadual;5;922365;ALICE MARQUES DA SILVA ROCHA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;254,4
1;1;Rede Estadual;5;922365;ALICE MARQUES DA SILVA ROCHA;9º Ano EF;9;GERAL;2;MATEMÁTICA;277,3
1;1;Rede Estadual;5;922365;ALICE MARQUES DA SILVA ROCHA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;274,7
1;1;Rede Estadual;5;922365;ALICE MARQUES DA SILVA ROCHA;EM-3ª série;9;GERAL;2;MATEMÁTICA;286,7
1;1;Rede Estadual;3;922420;ADIWALDE DE OLIVEIRA COELHO PROFESSOR;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;208,6
1;1;Rede Estadual;3;922420;ADIWALDE DE OLIVEIRA COELHO PROFESSOR;3º Ano EF;9;GERAL;2;MATEMÁTICA;268
1;1;Rede Estadual;3;922420;ADIWALDE DE OLIVEIRA COELHO PROFESSOR;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;232,2
1;1;Rede Estadual;3;922420;ADIWALDE DE OLIVEIRA COELHO PROFESSOR;5º Ano EF;9;GERAL;2;MATEMÁTICA;236,7
1;1;Rede Estadual;3;922432;CONCEICAO RIBEIRO PROFESSORA;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;194,3
1;1;Rede Estadual;3;922432;CONCEICAO RIBEIRO PROFESSORA;3º Ano EF;9;GERAL;2;MATEMÁTICA;218,3
1;1;Rede Estadual;3;922432;CONCEICAO RIBEIRO PROFESSORA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;225,4
1;1;Rede Estadual;3;922432;CONCEICAO RIBEIRO PROFESSORA;5º Ano EF;9;GERAL;2;MATEMÁTICA;227,3
1;1;Rede Estadual;5;922444;JOSE CARLOS DONADELI PANICE PROF;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;205,9
1;1;Rede Estadual;5;922444;JOSE CARLOS DONADELI PANICE PROF;3º Ano EF;9;GERAL;2;MATEMÁTICA;228,9
1;1;Rede Estadual;5;922444;JOSE CARLOS DONADELI PANICE PROF;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;235
1;1;Rede Estadual;5;922444;JOSE CARLOS DONADELI PANICE PROF;5º Ano EF;9;GERAL;2;MATEMÁTICA;270,3
1;1;Rede Estadual;7;922481;ESTHER MAURINO RODRIGUES PROFA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;280,5
1;1;Rede Estadual;7;922481;ESTHER MAURINO RODRIGUES PROFA;EM-3ª série;9;GERAL;2;MATEMÁTICA;275,6
1;1;Rede Estadual;6;922511;AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;237,1
1;1;Rede Estadual;6;922511;AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA;9º Ano EF;9;GERAL;2;MATEMÁTICA;236,3
1;1;Rede Estadual;6;922511;AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;267,7
1;1;Rede Estadual;6;922511;AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA;EM-3ª série;9;GERAL;2;MATEMÁTICA;264,1
1;1;Rede Estadual;5;922547;ODECIO LUCKE PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;262,7
1;1;Rede Estadual;5;922547;ODECIO LUCKE PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;262,5
1;1;Rede Estadual;5;922547;ODECIO LUCKE PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273,2
1;1;Rede Estadual;5;922547;ODECIO LUCKE PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;273,6
1;1;Rede Estadual;5;922559;FAZENDA SAO BENTO;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;199,4
1;1;Rede Estadual;5;922559;FAZENDA SAO BENTO;3º Ano EF;9;GERAL;2;MATEMÁTICA;216,6
1;1;Rede Estadual;5;922559;FAZENDA SAO BENTO;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;234,1
1;1;Rede Estadual;5;922559;FAZENDA SAO BENTO;5º Ano EF;9;GERAL;2;MATEMÁTICA;244,4
1;1;Rede Estadual;5;922559;FAZENDA SAO BENTO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;255,4
1;1;Rede Estadual;5;922559;FAZENDA SAO BENTO;9º Ano EF;9;GERAL;2;MATEMÁTICA;271,2
1;1;Rede Estadual;5;922559;FAZENDA SAO BENTO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;303,2
1;1;Rede Estadual;5;922559;FAZENDA SAO BENTO;EM-3ª série;9;GERAL;2;MATEMÁTICA;280,3
1;1;Rede Estadual;5;922584;MARIA APARECIDA LOPES PROFA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;236,7
1;1;Rede Estadual;5;922584;MARIA APARECIDA LOPES PROFA;9º Ano EF;9;GERAL;2;MATEMÁTICA;254
1;1;Rede Estadual;5;922584;MARIA APARECIDA LOPES PROFA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;269,6
1;1;Rede Estadual;5;922584;MARIA APARECIDA LOPES PROFA;EM-3ª série;9;GERAL;2;MATEMÁTICA;282,6
1;1;Rede Estadual;4;922614;ANTONIO APPARECIDO FALCAO PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;225
1;1;Rede Estadual;4;922614;ANTONIO APPARECIDO FALCAO PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;246,6
1;1;Rede Estadual;4;922614;ANTONIO APPARECIDO FALCAO PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;246,3
1;1;Rede Estadual;4;922614;ANTONIO APPARECIDO FALCAO PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;272,2
1;1;Rede Estadual;4;922626;JOSE AYLTON FALCAO PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,3
1;1;Rede Estadual;4;922626;JOSE AYLTON FALCAO PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;248,4
1;1;Rede Estadual;4;922626;JOSE AYLTON FALCAO PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;278,6
1;1;Rede Estadual;4;922626;JOSE AYLTON FALCAO PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;278,5
1;1;Rede Estadual;5;922663;HIROSHI SHIRASSU SHIRUCA PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;255,1
1;1;Rede Estadual;5;922663;HIROSHI SHIRASSU SHIRUCA PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;259,7
1;1;Rede Estadual;6;922687;JARDIM DAS ROSAS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;223,2
1;1;Rede Estadual;6;922687;JARDIM DAS ROSAS;9º Ano EF;9;GERAL;2;MATEMÁTICA;236,4
1;1;Rede Estadual;6;922687;JARDIM DAS ROSAS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;270,3
1;1;Rede Estadual;6;922687;JARDIM DAS ROSAS;EM-3ª série;9;GERAL;2;MATEMÁTICA;277
1;1;Rede Estadual;6;922717;EDITH SILVEIRA DALMASO PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;253,2
1;1;Rede Estadual;6;922717;EDITH SILVEIRA DALMASO PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;255,2
1;1;Rede Estadual;6;922717;EDITH SILVEIRA DALMASO PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;285,4
1;1;Rede Estadual;6;922717;EDITH SILVEIRA DALMASO PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;290,6
1;1;Rede Estadual;7;922742;ROBERTO PASCHOALICK PROFESSOR;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;206,9
1;1;Rede Estadual;7;922742;ROBERTO PASCHOALICK PROFESSOR;5º Ano EF;9;GERAL;2;MATEMÁTICA;201,4
1;1;Rede Estadual;7;922742;ROBERTO PASCHOALICK PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;246,8
1;1;Rede Estadual;7;922742;ROBERTO PASCHOALICK PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;251,1
1;1;Rede Estadual;7;922754;SARAH SALVESTRO PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;246,1
1;1;Rede Estadual;7;922754;SARAH SALVESTRO PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;248,2
1;1;Rede Estadual;7;922754;SARAH SALVESTRO PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;259,8
1;1;Rede Estadual;7;922754;SARAH SALVESTRO PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;252,5
1;1;Rede Estadual;7;922766;VICTORIA MARCON BELLUCCI PROFA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;278,5
1;1;Rede Estadual;7;922766;VICTORIA MARCON BELLUCCI PROFA;EM-3ª série;9;GERAL;2;MATEMÁTICA;286,3
1;1;Rede Estadual;2;922821;MARIA CELESTE PEREIRA LEITE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;255,5
1;1;Rede Estadual;2;922821;MARIA CELESTE PEREIRA LEITE;9º Ano EF;9;GERAL;2;MATEMÁTICA;260,3
1;1;Rede Estadual;4;922857;NILCE CONCEICAO DE LIMA PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;243,3
1;1;Rede Estadual;4;922857;NILCE CONCEICAO DE LIMA PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;252
1;1;Rede Estadual;4;922857;NILCE CONCEICAO DE LIMA PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;275,2
1;1;Rede Estadual;4;922857;NILCE CONCEICAO DE LIMA PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;285,4
1;1;Rede Estadual;1;922894;SAPOPEMBA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;248,5
1;1;Rede Estadual;1;922894;SAPOPEMBA;9º Ano EF;9;GERAL;2;MATEMÁTICA;264
1;1;Rede Estadual;1;922894;SAPOPEMBA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;279,8
1;1;Rede Estadual;1;922894;SAPOPEMBA;EM-3ª série;9;GERAL;2;MATEMÁTICA;283,4
1;1;Rede Estadual;1;922900;JARDIM WILMA FLOR;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;160
1;1;Rede Estadual;1;922900;JARDIM WILMA FLOR;3º Ano EF;9;GERAL;2;MATEMÁTICA;180,2
1;1;Rede Estadual;1;922900;JARDIM WILMA FLOR;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;218,8
1;1;Rede Estadual;1;922900;JARDIM WILMA FLOR;5º Ano EF;9;GERAL;2;MATEMÁTICA;209,9
1;1;Rede Estadual;1;922900;JARDIM WILMA FLOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;237,1
1;1;Rede Estadual;1;922900;JARDIM WILMA FLOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;242,6
1;1;Rede Estadual;1;922900;JARDIM WILMA FLOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;269,7
1;1;Rede Estadual;1;922900;JARDIM WILMA FLOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;261,7
1;1;Rede Estadual;1;922912;COHAB INACIO MONTEIRO III;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;298,6
1;1;Rede Estadual;1;922912;COHAB INACIO MONTEIRO III;EM-3ª série;9;GERAL;2;MATEMÁTICA;292,5
1;1;Rede Estadual;1;922924;MARCO ANTONIO PRUDENTE DE TOLEDO PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;254,6
1;1;Rede Estadual;1;922924;MARCO ANTONIO PRUDENTE DE TOLEDO PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;281,3
1;1;Rede Estadual;3;922959;SONIA APARECIDA BATAGLIA CARDOSO PROFA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;313,8
1;1;Rede Estadual;3;922959;SONIA APARECIDA BATAGLIA CARDOSO PROFA;EM-3ª série;9;GERAL;2;MATEMÁTICA;329,3
1;1;Rede Estadual;3;922961;LUZIA BARUQUE KIRCHE PROFA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,8
1;1;Rede Estadual;3;922961;LUZIA BARUQUE KIRCHE PROFA;9º Ano EF;9;GERAL;2;MATEMÁTICA;248,9
1;1;Rede Estadual;3;922961;LUZIA BARUQUE KIRCHE PROFA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;262
1;1;Rede Estadual;3;922961;LUZIA BARUQUE KIRCHE PROFA;EM-3ª série;9;GERAL;2;MATEMÁTICA;253,1
1;1;Rede Estadual;5;922973;SERGIO PEDRO SPERANZA PROF;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;186,5
1;1;Rede Estadual;5;922973;SERGIO PEDRO SPERANZA PROF;3º Ano EF;9;GERAL;2;MATEMÁTICA;202,8
1;1;Rede Estadual;5;922973;SERGIO PEDRO SPERANZA PROF;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;206,2
1;1;Rede Estadual;5;922973;SERGIO PEDRO SPERANZA PROF;5º Ano EF;9;GERAL;2;MATEMÁTICA;225,8
1;1;Rede Estadual;5;922973;SERGIO PEDRO SPERANZA PROF;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;230,5
1;1;Rede Estadual;5;922973;SERGIO PEDRO SPERANZA PROF;9º Ano EF;9;GERAL;2;MATEMÁTICA;233,9
1;1;Rede Estadual;5;922973;SERGIO PEDRO SPERANZA PROF;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;283,3
1;1;Rede Estadual;5;922973;SERGIO PEDRO SPERANZA PROF;EM-3ª série;9;GERAL;2;MATEMÁTICA;263
1;1;Rede Estadual;3;922985;ANTONIO DA COSTA SANTOS PREFEITO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;243,6
1;1;Rede Estadual;3;922985;ANTONIO DA COSTA SANTOS PREFEITO;9º Ano EF;9;GERAL;2;MATEMÁTICA;266,3
